AEBODSYS,AEHLGT,AEHLT,AEDECOD,A,C,B,D,APLUSB,CPLUSD,N,PCTTREAT,PCTCONTROL,RD,RR,PVALUE
"NERVOUS SYSTEM DISORDERS","MOVEMENT DISORDERS (INCL PARKINSONISM)",,,1,2,272,271,273,273,546,0.4,0.7,-0.4,0.5,1
"NERVOUS SYSTEM DISORDERS","MUSCLE DISORDERS","MUSCLE RELATED SIGNS AND SYMPTOMS NEC","RESTLESS LEGS SYNDROME",2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"NERVOUS SYSTEM DISORDERS","MUSCLE DISORDERS","MUSCLE RELATED SIGNS AND SYMPTOMS NEC",,2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"NERVOUS SYSTEM DISORDERS","MUSCLE DISORDERS",,,2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"NERVOUS SYSTEM DISORDERS","NEUROLOGICAL DISORDERS NEC","ABNORMAL REFLEXES","AREFLEXIA",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NERVOUS SYSTEM DISORDERS","NEUROLOGICAL DISORDERS NEC","ABNORMAL REFLEXES","HYPOREFLEXIA",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"NERVOUS SYSTEM DISORDERS","NEUROLOGICAL DISORDERS NEC","ABNORMAL REFLEXES",,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"NERVOUS SYSTEM DISORDERS","NEUROLOGICAL DISORDERS NEC","CEREBELLAR COORDINATION AND BALANCE DISTURBANCES","BALANCE DISORDER",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NERVOUS SYSTEM DISORDERS","NEUROLOGICAL DISORDERS NEC","CEREBELLAR COORDINATION AND BALANCE DISTURBANCES","NYSTAGMUS",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"NERVOUS SYSTEM DISORDERS","NEUROLOGICAL DISORDERS NEC","CEREBELLAR COORDINATION AND BALANCE DISTURBANCES",,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"NERVOUS SYSTEM DISORDERS","NEUROLOGICAL DISORDERS NEC","DISTURBANCES IN CONSCIOUSNESS NEC","LOSS OF CONSCIOUSNESS",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NERVOUS SYSTEM DISORDERS","NEUROLOGICAL DISORDERS NEC","DISTURBANCES IN CONSCIOUSNESS NEC","SOMNOLENCE",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NERVOUS SYSTEM DISORDERS","NEUROLOGICAL DISORDERS NEC","DISTURBANCES IN CONSCIOUSNESS NEC","SYNCOPE",2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"NERVOUS SYSTEM DISORDERS","NEUROLOGICAL DISORDERS NEC","DISTURBANCES IN CONSCIOUSNESS NEC",,4,1,269,272,273,273,546,1.5,0.4,1.1,4,1.9
"NERVOUS SYSTEM DISORDERS","NEUROLOGICAL DISORDERS NEC","NEUROLOGICAL SIGNS AND SYMPTOMS NEC","DIZZINESS",16,22,257,251,273,273,546,5.9,8.1,-2.2,0.7,2.5
"NERVOUS SYSTEM DISORDERS","NEUROLOGICAL DISORDERS NEC","NEUROLOGICAL SIGNS AND SYMPTOMS NEC",,16,22,257,251,273,273,546,5.9,8.1,-2.2,0.7,2.5
"NERVOUS SYSTEM DISORDERS","NEUROLOGICAL DISORDERS NEC","PARAESTHESIAS AND DYSAESTHESIAS","BURNING SENSATION",2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"NERVOUS SYSTEM DISORDERS","NEUROLOGICAL DISORDERS NEC","PARAESTHESIAS AND DYSAESTHESIAS","PARAESTHESIA",4,3,269,270,273,273,546,1.5,1.1,0.4,1.3,1.3
"NERVOUS SYSTEM DISORDERS","NEUROLOGICAL DISORDERS NEC","PARAESTHESIAS AND DYSAESTHESIAS",,6,4,267,269,273,273,546,2.2,1.5,0.7,1.5,1.6
"NERVOUS SYSTEM DISORDERS","NEUROLOGICAL DISORDERS NEC","SENSORY ABNORMALITIES NEC","AGEUSIA",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NERVOUS SYSTEM DISORDERS","NEUROLOGICAL DISORDERS NEC","SENSORY ABNORMALITIES NEC","HYPOAESTHESIA",4,7,269,266,273,273,546,1.5,2.6,-1.1,0.6,1.8
"NERVOUS SYSTEM DISORDERS","NEUROLOGICAL DISORDERS NEC","SENSORY ABNORMALITIES NEC","NEUROPATHIC PAIN",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NERVOUS SYSTEM DISORDERS","NEUROLOGICAL DISORDERS NEC","SENSORY ABNORMALITIES NEC",,6,7,267,266,273,273,546,2.2,2.6,-0.4,0.9,1.6
"NERVOUS SYSTEM DISORDERS","NEUROLOGICAL DISORDERS NEC",,,34,36,239,237,273,273,546,12.5,13.2,-0.7,0.9,2.3
"NERVOUS SYSTEM DISORDERS","PERIPHERAL NEUROPATHIES","CHRONIC POLYNEUROPATHIES","DIABETIC NEUROPATHY",7,5,266,268,273,273,546,2.6,1.8,0.7,1.4,1.6
"NERVOUS SYSTEM DISORDERS","PERIPHERAL NEUROPATHIES","CHRONIC POLYNEUROPATHIES",,7,5,266,268,273,273,546,2.6,1.8,0.7,1.4,1.6
"NERVOUS SYSTEM DISORDERS","PERIPHERAL NEUROPATHIES","MONONEUROPATHIES","CARPAL TUNNEL SYNDROME",2,2,271,271,273,273,546,0.7,0.7,0,1,1
"NERVOUS SYSTEM DISORDERS","PERIPHERAL NEUROPATHIES","MONONEUROPATHIES","NERVE COMPRESSION",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NERVOUS SYSTEM DISORDERS","PERIPHERAL NEUROPATHIES","MONONEUROPATHIES",,3,2,270,271,273,273,546,1.1,0.7,0.4,1.5,1.2
"NERVOUS SYSTEM DISORDERS","PERIPHERAL NEUROPATHIES","PERIPHERAL NEUROPATHIES NEC","NEUROPATHY PERIPHERAL",1,2,272,271,273,273,546,0.4,0.7,-0.4,0.5,1
"NERVOUS SYSTEM DISORDERS","PERIPHERAL NEUROPATHIES","PERIPHERAL NEUROPATHIES NEC",,1,2,272,271,273,273,546,0.4,0.7,-0.4,0.5,1
"NERVOUS SYSTEM DISORDERS","PERIPHERAL NEUROPATHIES",,,11,9,262,264,273,273,546,4,3.3,0.7,1.2,1.8
"NERVOUS SYSTEM DISORDERS","RESPIRATORY DISORDERS NEC","BREATHING ABNORMALITIES","SLEEP APNOEA SYNDROME",0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"NERVOUS SYSTEM DISORDERS","RESPIRATORY DISORDERS NEC","BREATHING ABNORMALITIES",,0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"NERVOUS SYSTEM DISORDERS","RESPIRATORY DISORDERS NEC",,,0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"NERVOUS SYSTEM DISORDERS","SLEEP DISTURBANCES (INCL SUBTYPES)","SLEEP APNOEAS","SLEEP APNOEA SYNDROME",1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"NERVOUS SYSTEM DISORDERS","SLEEP DISTURBANCES (INCL SUBTYPES)","SLEEP APNOEAS",,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"NERVOUS SYSTEM DISORDERS","SLEEP DISTURBANCES (INCL SUBTYPES)",,,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"NERVOUS SYSTEM DISORDERS",,,"HEADACHE",3,3,270,270,273,273,546,1.1,1.1,0,1,1.2
"NERVOUS SYSTEM DISORDERS",,,,74,77,199,196,273,273,546,27.1,28.2,-1.1,1,2.6
"PSYCHIATRIC DISORDERS","ANXIETY DISORDERS AND SYMPTOMS","ANXIETY SYMPTOMS","ANXIETY",6,4,267,269,273,273,546,2.2,1.5,0.7,1.5,1.6
"PSYCHIATRIC DISORDERS","ANXIETY DISORDERS AND SYMPTOMS","ANXIETY SYMPTOMS","STRESS SYMPTOMS",2,0,271,273,273,273,546,0.7,0,0.7,0,1.4
"PSYCHIATRIC DISORDERS","ANXIETY DISORDERS AND SYMPTOMS","ANXIETY SYMPTOMS",,8,4,265,269,273,273,546,2.9,1.5,1.5,2,2.1
"PSYCHIATRIC DISORDERS","ANXIETY DISORDERS AND SYMPTOMS","PANIC ATTACKS AND DISORDERS","PANIC ATTACK",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"PSYCHIATRIC DISORDERS","ANXIETY DISORDERS AND SYMPTOMS","PANIC ATTACKS AND DISORDERS",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"PSYCHIATRIC DISORDERS","ANXIETY DISORDERS AND SYMPTOMS","STRESS DISORDERS","POST-TRAUMATIC STRESS DISORDER",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"PSYCHIATRIC DISORDERS","ANXIETY DISORDERS AND SYMPTOMS","STRESS DISORDERS",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"PSYCHIATRIC DISORDERS","ANXIETY DISORDERS AND SYMPTOMS",,,9,5,264,268,273,273,546,3.3,1.8,1.5,1.8,2.1
"PSYCHIATRIC DISORDERS","CHANGES IN PHYSICAL ACTIVITY","INCREASED PHYSICAL ACTIVITY LEVELS","RESTLESSNESS",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"PSYCHIATRIC DISORDERS","CHANGES IN PHYSICAL ACTIVITY","INCREASED PHYSICAL ACTIVITY LEVELS",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"PSYCHIATRIC DISORDERS","CHANGES IN PHYSICAL ACTIVITY",,,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"PSYCHIATRIC DISORDERS","DEPRESSED MOOD DISORDERS AND DISTURBANCES","DEPRESSIVE DISORDERS","DEPRESSION",12,9,261,264,273,273,546,4.4,3.3,1.1,1.3,2
"PSYCHIATRIC DISORDERS","DEPRESSED MOOD DISORDERS AND DISTURBANCES","DEPRESSIVE DISORDERS",,12,9,261,264,273,273,546,4.4,3.3,1.1,1.3,2
"PSYCHIATRIC DISORDERS","DEPRESSED MOOD DISORDERS AND DISTURBANCES",,,12,9,261,264,273,273,546,4.4,3.3,1.1,1.3,2
"PSYCHIATRIC DISORDERS","GENERAL SYSTEM DISORDERS NEC","GENERAL SIGNS AND SYMPTOMS NEC","IRRITABILITY",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"PSYCHIATRIC DISORDERS","GENERAL SYSTEM DISORDERS NEC","GENERAL SIGNS AND SYMPTOMS NEC",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"PSYCHIATRIC DISORDERS","GENERAL SYSTEM DISORDERS NEC",,,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"PSYCHIATRIC DISORDERS","MANIC AND BIPOLAR MOOD DISORDERS AND DISTURBANCES","BIPOLAR DISORDERS","BIPOLAR II DISORDER",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"PSYCHIATRIC DISORDERS","MANIC AND BIPOLAR MOOD DISORDERS AND DISTURBANCES","BIPOLAR DISORDERS",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"PSYCHIATRIC DISORDERS","MANIC AND BIPOLAR MOOD DISORDERS AND DISTURBANCES",,,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"PSYCHIATRIC DISORDERS","NEUROLOGICAL DISORDERS NEC","CORTICAL DYSFUNCTION NEC","CONFUSIONAL STATE",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"PSYCHIATRIC DISORDERS","NEUROLOGICAL DISORDERS NEC","CORTICAL DYSFUNCTION NEC",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"PSYCHIATRIC DISORDERS","NEUROLOGICAL DISORDERS NEC",,,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"PSYCHIATRIC DISORDERS","PSYCHIATRIC DISORDERS NEC","MENTAL DISORDERS NEC","MENTAL DISORDER",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"PSYCHIATRIC DISORDERS","PSYCHIATRIC DISORDERS NEC","MENTAL DISORDERS NEC","MENTAL STATUS CHANGES",1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"PSYCHIATRIC DISORDERS","PSYCHIATRIC DISORDERS NEC","MENTAL DISORDERS NEC",,1,2,272,271,273,273,546,0.4,0.7,-0.4,0.5,1
"PSYCHIATRIC DISORDERS","PSYCHIATRIC DISORDERS NEC",,,1,2,272,271,273,273,546,0.4,0.7,-0.4,0.5,1
"PSYCHIATRIC DISORDERS","SLEEP DISORDERS AND DISTURBANCES","DISTURBANCES IN INITIATING AND MAINTAINING SLEEP","INSOMNIA",3,8,270,265,273,273,546,1.1,2.9,-1.8,0.4,2.5
"PSYCHIATRIC DISORDERS","SLEEP DISORDERS AND DISTURBANCES","DISTURBANCES IN INITIATING AND MAINTAINING SLEEP",,3,8,270,265,273,273,546,1.1,2.9,-1.8,0.4,2.5
"PSYCHIATRIC DISORDERS","SLEEP DISORDERS AND DISTURBANCES","PARASOMNIAS","ABNORMAL DREAMS",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"PSYCHIATRIC DISORDERS","SLEEP DISORDERS AND DISTURBANCES","PARASOMNIAS","NIGHTMARE",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"PSYCHIATRIC DISORDERS","SLEEP DISORDERS AND DISTURBANCES","PARASOMNIAS",,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"PSYCHIATRIC DISORDERS","SLEEP DISORDERS AND DISTURBANCES","SLEEP DISORDERS NEC","SLEEP DISORDER",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"PSYCHIATRIC DISORDERS","SLEEP DISORDERS AND DISTURBANCES","SLEEP DISORDERS NEC",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"PSYCHIATRIC DISORDERS","SLEEP DISORDERS AND DISTURBANCES",,,5,9,268,264,273,273,546,1.8,3.3,-1.5,0.6,2.1
"PSYCHIATRIC DISORDERS",,,,30,26,243,247,273,273,546,11,9.5,1.5,1.2,2.3
"RENAL AND URINARY DISORDERS","BLADDER AND BLADDER NECK DISORDERS (EXCL CALCULI)","BLADDER DISORDERS NEC","BLADDER DIVERTICULUM",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"RENAL AND URINARY DISORDERS","BLADDER AND BLADDER NECK DISORDERS (EXCL CALCULI)","BLADDER DISORDERS NEC",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"RENAL AND URINARY DISORDERS","BLADDER AND BLADDER NECK DISORDERS (EXCL CALCULI)","MYONEUROGENIC BLADDER DISORDERS","HYPERTONIC BLADDER",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"RENAL AND URINARY DISORDERS","BLADDER AND BLADDER NECK DISORDERS (EXCL CALCULI)","MYONEUROGENIC BLADDER DISORDERS",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"RENAL AND URINARY DISORDERS","BLADDER AND BLADDER NECK DISORDERS (EXCL CALCULI)",,,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"RENAL AND URINARY DISORDERS","NEPHROPATHIES","NEPHROPATHIES AND TUBULAR DISORDERS NEC","DIABETIC NEPHROPATHY",2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"RENAL AND URINARY DISORDERS","NEPHROPATHIES","NEPHROPATHIES AND TUBULAR DISORDERS NEC",,2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"RENAL AND URINARY DISORDERS","NEPHROPATHIES",,,2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"RENAL AND URINARY DISORDERS","RENAL DISORDERS (EXCL NEPHROPATHIES)","RENAL DISORDERS NEC","RENAL DISORDER",1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"RENAL AND URINARY DISORDERS","RENAL DISORDERS (EXCL NEPHROPATHIES)","RENAL DISORDERS NEC",,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"RENAL AND URINARY DISORDERS","RENAL DISORDERS (EXCL NEPHROPATHIES)","RENAL FAILURE AND IMPAIRMENT","RENAL FAILURE",0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"RENAL AND URINARY DISORDERS","RENAL DISORDERS (EXCL NEPHROPATHIES)","RENAL FAILURE AND IMPAIRMENT",,0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"RENAL AND URINARY DISORDERS","RENAL DISORDERS (EXCL NEPHROPATHIES)","RENAL NEOPLASMS","RENAL CYST",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"RENAL AND URINARY DISORDERS","RENAL DISORDERS (EXCL NEPHROPATHIES)","RENAL NEOPLASMS",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"RENAL AND URINARY DISORDERS","RENAL DISORDERS (EXCL NEPHROPATHIES)","RENAL VASCULAR AND ISCHAEMIC CONDITIONS","RENAL ANEURYSM",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"RENAL AND URINARY DISORDERS","RENAL DISORDERS (EXCL NEPHROPATHIES)","RENAL VASCULAR AND ISCHAEMIC CONDITIONS","RENAL ARTERY STENOSIS",1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"RENAL AND URINARY DISORDERS","RENAL DISORDERS (EXCL NEPHROPATHIES)","RENAL VASCULAR AND ISCHAEMIC CONDITIONS",,1,2,272,271,273,273,546,0.4,0.7,-0.4,0.5,1
"RENAL AND URINARY DISORDERS","RENAL DISORDERS (EXCL NEPHROPATHIES)",,,2,6,271,267,273,273,546,0.7,2.2,-1.5,0.3,2.2
"RENAL AND URINARY DISORDERS","SPINAL CORD AND NERVE ROOT DISORDERS","SPINAL CORD AND NERVE ROOT DISORDERS NEC","HYPERTONIC BLADDER",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"RENAL AND URINARY DISORDERS","SPINAL CORD AND NERVE ROOT DISORDERS","SPINAL CORD AND NERVE ROOT DISORDERS NEC",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"RENAL AND URINARY DISORDERS","SPINAL CORD AND NERVE ROOT DISORDERS",,,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"RENAL AND URINARY DISORDERS","URINARY TRACT SIGNS AND SYMPTOMS","BLADDER AND URETHRAL SYMPTOMS","BLADDER SPASM",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"RENAL AND URINARY DISORDERS","URINARY TRACT SIGNS AND SYMPTOMS","BLADDER AND URETHRAL SYMPTOMS","DYSURIA",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"RENAL AND URINARY DISORDERS","URINARY TRACT SIGNS AND SYMPTOMS","BLADDER AND URETHRAL SYMPTOMS","URINARY INCONTINENCE",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"RENAL AND URINARY DISORDERS","URINARY TRACT SIGNS AND SYMPTOMS","BLADDER AND URETHRAL SYMPTOMS","URINARY RETENTION",2,0,271,273,273,273,546,0.7,0,0.7,0,1.4
"RENAL AND URINARY DISORDERS","URINARY TRACT SIGNS AND SYMPTOMS","BLADDER AND URETHRAL SYMPTOMS",,4,1,269,272,273,273,546,1.5,0.4,1.1,4,1.9
"RENAL AND URINARY DISORDERS","URINARY TRACT SIGNS AND SYMPTOMS","URINARY ABNORMALITIES","HAEMATURIA",2,3,271,270,273,273,546,0.7,1.1,-0.4,0.7,1.2
"RENAL AND URINARY DISORDERS","URINARY TRACT SIGNS AND SYMPTOMS","URINARY ABNORMALITIES","MICROALBUMINURIA",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"RENAL AND URINARY DISORDERS","URINARY TRACT SIGNS AND SYMPTOMS","URINARY ABNORMALITIES","URINE ODOUR ABNORMAL",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"RENAL AND URINARY DISORDERS","URINARY TRACT SIGNS AND SYMPTOMS","URINARY ABNORMALITIES",,3,4,270,269,273,273,546,1.1,1.5,-0.4,0.7,1.3
"RENAL AND URINARY DISORDERS","URINARY TRACT SIGNS AND SYMPTOMS","URINARY TRACT SIGNS AND SYMPTOMS NEC","NOCTURIA",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"RENAL AND URINARY DISORDERS","URINARY TRACT SIGNS AND SYMPTOMS","URINARY TRACT SIGNS AND SYMPTOMS NEC","POLYURIA",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"RENAL AND URINARY DISORDERS","URINARY TRACT SIGNS AND SYMPTOMS","URINARY TRACT SIGNS AND SYMPTOMS NEC",,0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"RENAL AND URINARY DISORDERS","URINARY TRACT SIGNS AND SYMPTOMS",,,7,7,266,266,273,273,546,2.6,2.6,0,1,1.6
"RENAL AND URINARY DISORDERS","UROLITHIASES","RENAL LITHIASIS","NEPHROLITHIASIS",2,3,271,270,273,273,546,0.7,1.1,-0.4,0.7,1.2
"RENAL AND URINARY DISORDERS","UROLITHIASES","RENAL LITHIASIS",,2,3,271,270,273,273,546,0.7,1.1,-0.4,0.7,1.2
"RENAL AND URINARY DISORDERS","UROLITHIASES",,,2,3,271,270,273,273,546,0.7,1.1,-0.4,0.7,1.2
"RENAL AND URINARY DISORDERS","UTERINE, PELVIC AND BROAD LIGAMENT DISORDERS","PELVIC PROLAPSE CONDITIONS","CYSTOCELE",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"RENAL AND URINARY DISORDERS","UTERINE, PELVIC AND BROAD LIGAMENT DISORDERS","PELVIC PROLAPSE CONDITIONS",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"RENAL AND URINARY DISORDERS","UTERINE, PELVIC AND BROAD LIGAMENT DISORDERS",,,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"RENAL AND URINARY DISORDERS",,,,15,19,258,254,273,273,546,5.5,7,-1.5,0.8,2.2
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BREAST DISORDERS","BENIGN AND MALIGNANT BREAST NEOPLASMS","BREAST CYST",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BREAST DISORDERS","BENIGN AND MALIGNANT BREAST NEOPLASMS","FIBROCYSTIC BREAST DISEASE",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BREAST DISORDERS","BENIGN AND MALIGNANT BREAST NEOPLASMS",,0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BREAST DISORDERS","BREAST SIGNS AND SYMPTOMS","BREAST PAIN",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BREAST DISORDERS","BREAST SIGNS AND SYMPTOMS",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BREAST DISORDERS",,,0,3,273,270,273,273,546,0,1.1,-1.1,0,2.1
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BREAST DISORDERS NEC","BREAST CALCIFICATIONS","BREAST MICROCALCIFICATION",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BREAST DISORDERS NEC","BREAST CALCIFICATIONS",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","BREAST DISORDERS NEC",,,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","ENDOCRINE DISORDERS OF GONADAL FUNCTION","MALE GONADAL FUNCTION DISORDERS","GYNAECOMASTIA",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","ENDOCRINE DISORDERS OF GONADAL FUNCTION","MALE GONADAL FUNCTION DISORDERS",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","ENDOCRINE DISORDERS OF GONADAL FUNCTION",,,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","MALE REPRODUCTIVE TRACT INFECTIONS AND INFLAMMATIONS","PENILE AND SCROTAL INFECTIONS AND INFLAMMATIONS","BALANITIS",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","MALE REPRODUCTIVE TRACT INFECTIONS AND INFLAMMATIONS","PENILE AND SCROTAL INFECTIONS AND INFLAMMATIONS",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","MALE REPRODUCTIVE TRACT INFECTIONS AND INFLAMMATIONS","PROSTATE AND SEMINAL VESICLES INFECTIONS AND INFLAMMATIONS","PROSTATITIS",2,0,271,273,273,273,546,0.7,0,0.7,0,1.4
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","MALE REPRODUCTIVE TRACT INFECTIONS AND INFLAMMATIONS","PROSTATE AND SEMINAL VESICLES INFECTIONS AND INFLAMMATIONS",,2,0,271,273,273,273,546,0.7,0,0.7,0,1.4
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","MALE REPRODUCTIVE TRACT INFECTIONS AND INFLAMMATIONS",,,2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PROSTATIC DISORDERS (EXCL INFECTIONS AND INFLAMMATIONS)","PROSTATIC NEOPLASMS AND HYPERTROPHY","BENIGN PROSTATIC HYPERPLASIA",6,1,267,272,273,273,546,2.2,0.4,1.8,6,2.9
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PROSTATIC DISORDERS (EXCL INFECTIONS AND INFLAMMATIONS)","PROSTATIC NEOPLASMS AND HYPERTROPHY",,6,1,267,272,273,273,546,2.2,0.4,1.8,6,2.9
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PROSTATIC DISORDERS (EXCL INFECTIONS AND INFLAMMATIONS)","PROSTATIC SIGNS, SYMPTOMS AND DISORDERS NEC","BENIGN PROSTATIC HYPERPLASIA",0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PROSTATIC DISORDERS (EXCL INFECTIONS AND INFLAMMATIONS)","PROSTATIC SIGNS, SYMPTOMS AND DISORDERS NEC",,0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","PROSTATIC DISORDERS (EXCL INFECTIONS AND INFLAMMATIONS)",,,6,3,267,270,273,273,546,2.2,1.1,1.1,2,1.8
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","REPRODUCTIVE TRACT AND BREAST DISORDERS CONGENITAL","MALE REPRODUCTIVE TRACT DISORDERS CONGENITAL","PHIMOSIS",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","REPRODUCTIVE TRACT AND BREAST DISORDERS CONGENITAL","MALE REPRODUCTIVE TRACT DISORDERS CONGENITAL",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"REPRODUCTIVE SYSTEM AND BREAST DISORDERS","REPRODUCTIVE TRACT AND BREAST DISORDERS CONGENITAL",,,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
